file_name,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tempo,harmonic,chroma_stft,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,path
Song/electronic\28.mp3,0.079405558,0.1314667,2414.742827,2507.006311,22.09679155,5232.385169,143.5546875,0.001577859,0.4094378,0.012125504,-147.28214,74.85059,-6.4801493,14.462746,-1.5319216,1.1244532,5.084689,11.719901,7.511745,11.662435,3.3936658,4.064161,-1.4231031,Song/electronic\28.mp3
Song/electronic\29.mp3,0.043784063,0.09637459,1171.429272,1410.121831,23.32936382,2418.255318,135.9991776,-0.038924716,0.41797867,0.005654139,-259.24973,152.35637,-22.05566,-15.910964,12.160539,12.631888,-4.9689775,0.97109234,5.492501,1.8490301,0.5027236,11.743592,12.217357,Song/electronic\29.mp3
Song/electronic\30.mp3,0.079993157,0.15575925,2428.010361,2506.493068,22.16096023,5243.75963,135.9991776,0.003132163,0.40774167,0.009733709,-133.29561,72.99226,-6.609863,14.228296,-2.2552917,-0.13665795,4.533125,11.609316,7.2748814,11.223031,2.9471562,3.5860386,-1.6042678,Song/electronic\30.mp3
Song/electronic\31.mp3,0.06965957,0.07616934,1695.990803,1907.536769,20.99438156,3448.86806,143.5546875,0.000324341,0.42446107,0.040208014,-188.40578,121.07363,-19.606262,31.638819,2.2223792,14.918051,-2.5753682,4.8667765,7.2617693,10.264084,7.28213,7.665079,1.7845619,Song/electronic\31.mp3
Song/electronic\32.mp3,0.079185775,0.01751478,1598.928201,1762.560298,24.01043532,3049.338045,107.6660156,0.001907256,0.23447485,0.081644136,-400.9889,119.10934,-15.930441,1.9868561,-10.009848,-15.104943,-18.606699,-13.187805,-8.347993,-5.592481,-9.760897,14.770861,5.020276,Song/electronic\32.mp3
Song/electronic\33.mp3,0.078250375,0.13419467,2915.156091,3252.76883,20.48311757,7170.502516,161.4990234,0.001750889,0.49771777,0.05577136,-132.81644,73.263374,40.817078,8.5421295,16.215334,14.87776,2.3484044,9.877377,0.32092008,13.824812,2.4412267,3.272257,-3.9010556,Song/electronic\33.mp3
Song/electronic\34.mp3,0.087646862,0.21492754,2547.841339,2633.813809,21.16621735,5545.045446,123.046875,-3.86E-05,0.5990379,0.026701291,-149.91464,55.133183,25.374668,42.77633,11.343941,28.884151,7.425802,17.382513,7.41091,14.242455,2.374643,6.9358068,1.4136947,Song/electronic\34.mp3
Song/electronic\35.mp3,0.04694524,0.1019836,1507.347812,1883.195864,21.77269699,3487.109063,92.28515625,-0.002598289,0.3968981,0.170001694,-215.04942,142.6598,34.18868,18.207932,11.2359295,16.800817,7.078218,6.7254415,-1.4149587,5.827555,2.1440558,2.176113,-2.2740984,Song/electronic\35.mp3
Song/electronic\36.mp3,0.112472546,0.15033558,2499.369956,2468.439307,22.32244503,5266.441936,123.046875,-6.10E-06,0.31364614,0.040004521,-90.247086,87.038536,-2.8396635,11.234618,-10.864515,1.8998225,-13.579128,-1.7029728,-7.621739,-2.1194134,-6.852468,0.5621745,-7.971867,Song/electronic\36.mp3
Song/electronic\37.mp3,0.019842232,0.2025223,624.0182591,844.2686975,24.83901445,1280.488661,117.4538352,-0.000104311,0.28984705,0.017287875,-240.84337,181.43828,-20.925379,9.822125,34.436134,10.90929,1.6070603,10.885841,11.49041,11.562871,17.52247,12.479848,-0.6828413,Song/electronic\37.mp3
Song/electronic\38.mp3,0.035342046,0.12008412,781.517461,1211.812786,24.11511485,1363.311555,99.38401442,0.000360307,0.37137315,0.102694202,-277.6191,168.53679,6.8662806,20.500338,15.079326,15.070155,10.765312,1.8532454,0.13703893,1.1655186,-1.0500264,3.1415062,7.800432,Song/electronic\38.mp3
Song/electronic\39.mp3,0.405947515,0.05068775,5117.098638,2870.884867,22.85573751,8471.52516,143.5546875,8.00E-05,0.45060956,-0.001634655,-306.18246,-33.45495,13.212611,13.808299,4.6586037,6.6351275,-4.352276,-3.0719178,-13.253231,10.364724,-5.9077873,3.6545305,-0.5051566,Song/electronic\39.mp3
Song/electronic\40.mp3,0.048726164,0.1999494,770.5475179,779.6554503,28.32673035,966.6501357,117.4538352,-0.001176346,0.18200596,-0.002280526,-297.40887,142.33871,-11.135622,-10.164282,-12.475909,-0.4049973,5.1383276,4.8093996,-2.754295,-12.681299,-16.880697,-13.186017,-2.6732175,Song/electronic\40.mp3
Song/electronic\41.mp3,0.068579158,0.09873898,1713.743009,2059.697356,25.89996759,3668.871447,172.265625,-3.03E-05,0.31505114,0.083639844,-211.14871,114.613716,0.014267782,23.46792,-6.9814825,29.908533,14.999992,1.0694696,-8.690018,5.2199254,0.597019,10.217703,-10.731387,Song/electronic\41.mp3
Song/electronic\42.mp3,0.057433468,0.122275084,1598.439305,2019.494469,25.22514359,3389.764164,112.3471467,1.26E-08,0.2508295,0.084071641,-137.59978,115.47434,-7.809591,28.084908,-6.5223293,3.2652516,-13.269855,-4.4198246,-11.41286,-3.8127341,-9.362557,-3.9911542,-9.076078,Song/electronic\42.mp3
Song/electronic\43.mp3,0.087743159,0.12972598,2145.456397,2372.379832,20.4971189,4587.021915,129.1992188,0.001224778,0.47077614,-0.02528335,-110.89042,92.10032,-6.204341,31.940836,5.380857,15.219699,5.0015383,9.614743,-3.457174,8.257408,-3.823516,3.0857892,-6.644058,Song/electronic\43.mp3
Song/electronic\44.mp3,0.014738881,0.14739162,321.2561285,559.7108232,20.58559395,539.4500378,143.5546875,-3.23E-06,0.5503523,0.023496077,-319.9699,214.69434,59.86943,27.926521,16.821684,3.9794118,2.3847601,4.352072,4.3400807,10.054983,10.762876,10.255779,7.6351547,Song/electronic\44.mp3
Song/electronic\45.mp3,0.063502808,0.08284653,1008.904107,1159.034724,23.27816717,1807.868947,123.046875,-1.57E-07,0.32785898,-0.030002351,-228.42532,187.74226,-23.507572,22.979965,-6.04084,2.5662224,-2.4055355,-1.3100955,7.9757423,5.8678236,-6.2116976,-3.220702,-9.388534,Song/electronic\45.mp3
Song/electronic\46.mp3,0.007447705,0.2991252,334.2476557,655.7286043,20.81387683,608.1464515,117.4538352,1.37E-06,0.63695407,-0.086612781,-297.89203,166.8008,67.82858,21.13665,7.8055305,14.511975,17.445038,11.999811,8.530098,6.0960035,7.2019935,5.7619576,6.367594,Song/electronic\46.mp3
Song/electronic\47.mp3,0.073045629,0.043628935,1723.128786,1966.403773,25.07491985,3456.058284,129.1992188,2.32E-07,0.2822512,0.076781167,-247.33397,109.39456,-25.419556,10.800955,-20.788668,-7.6013765,-22.2259,-12.955084,-11.151173,-11.45956,-8.667142,-12.6206,-14.216375,Song/electronic\47.mp3
Song/electronic\48.mp3,0.079145557,0.14042222,2019.92349,2474.310952,20.62907171,4551.074955,123.046875,6.76E-06,0.4947402,0.027506162,-182.74274,89.59429,21.219284,26.290781,8.736306,13.407217,-2.460662,9.518106,0.67221594,7.9006557,3.38988,8.511665,-0.6003629,Song/electronic\48.mp3
Song/electronic\49.mp3,0.154017237,0.10434106,2688.615111,2435.466791,22.29267528,5304.916092,117.4538352,-2.30E-06,0.3152014,-0.01141517,-134.1623,81.52387,-19.554998,2.2592387,-2.4821522,-1.3524458,-4.575244,2.691679,-3.3020184,5.6000767,4.0824385,0.08969043,-5.4082026,Song/electronic\49.mp3
Song/electronic\50.mp3,0.058821841,0.18990017,2035.151074,2304.352551,21.4577401,4501.576067,135.9991776,0.000635558,0.48755774,0.014009911,-137.37155,90.6994,1.2427816,30.101711,11.502011,18.983038,10.762655,14.851158,8.240069,14.099503,4.8253617,9.610912,1.9031146,Song/electronic\50.mp3
Song/electronic\51.mp3,0.080083223,0.11756598,1910.186318,2207.524943,23.62742215,4134.295895,112.3471467,0.011578934,0.33050114,-0.038655996,-151.28076,111.65437,-8.82798,13.176715,-0.6151503,4.983375,-2.3198133,6.7072277,5.645532,10.788105,0.37702563,2.540334,-4.068498,Song/electronic\51.mp3
Song/electronic\52.mp3,0.044747786,0.108330436,1225.779621,1638.030222,22.18739425,2493.559077,143.5546875,6.83E-06,0.42160586,-0.012308987,-205.27226,148.00713,-12.983467,27.20683,6.3245463,19.780958,2.3410983,2.8137908,5.6041136,4.45658,-2.5950139,2.979516,5.6062303,Song/electronic\52.mp3
Song/electronic\53.mp3,0.104606611,0.09694852,2039.473798,2124.32324,21.9742057,4254.964268,99.38401442,3.21E-05,0.40128466,-0.041968727,-184.9111,104.02063,-20.46859,21.976118,7.3759108,-8.566047,0.18728238,-3.7452595,-4.7707243,-1.0726438,-4.294971,-3.3753407,-7.1042943,Song/electronic\53.mp3
Song/electronic\54.mp3,0.070261142,0.12367996,1572.519791,1847.235382,20.90708257,3185.236205,161.4990234,4.49E-06,0.44599882,0.018970804,-124.41685,134.19493,-16.044014,26.969925,-0.34456486,4.798593,-3.5548518,-2.1221976,-8.1260605,4.5836973,-3.6227424,0.70141476,-6.3682795,Song/electronic\54.mp3
Song/electronic\55.mp3,0.118279241,0.1348584,2602.310642,2427.773272,19.64603652,5404.77986,129.1992188,0.000425829,0.53579885,-0.035251434,-89.56083,77.503456,-19.59946,14.297398,-0.92162555,10.117996,-3.3951943,5.632265,-0.8568273,7.5399857,2.075574,6.2267923,1.5640205,Song/electronic\55.mp3
Song/electronic\56.mp3,0.091715872,0.14759518,2470.123106,2631.316279,19.01579534,5622.335157,135.9991776,0.018657696,0.5695107,-0.003203146,-115.82525,84.606995,27.522383,31.35674,16.90216,13.807996,5.937743,6.179321,-0.5021558,5.9951744,2.3464603,5.719985,1.1608729,Song/electronic\56.mp3
Song/electronic\57.mp3,0.183075258,0.10626208,2540.958554,2088.524013,27.28229364,4644.801844,89.10290948,0.000255115,0.28001487,0.00470759,-139.92656,66.830315,-56.7834,-0.11635255,-18.3021,-6.654389,-2.515217,-0.64069825,-1.1267836,7.579023,-6.2151513,-0.5437684,-6.421475,Song/electronic\57.mp3
Song/electronic\58.mp3,0.139599156,0.075996354,2166.553314,1972.830794,23.88352638,4373.113773,161.4990234,-0.000306077,0.34255198,0.06302751,-211.19579,120.3654,-12.776489,-7.2817683,12.099775,-4.779004,-9.845908,-4.9018717,-11.775761,1.11689,-12.101176,-0.69159544,-9.965862,Song/electronic\58.mp3
Song/electronic\59.mp3,0.043066368,0.11428152,1679.451825,2384.219211,20.646999,4117.442375,143.5546875,-9.66E-05,0.45008683,-0.031098566,-192.89265,114.67775,44.25213,27.618937,6.2225204,12.438598,3.1001923,8.348595,-1.3172208,5.708491,-3.2342148,0.040749725,-4.754951,Song/electronic\59.mp3
Song/electronic\60.mp3,0.088954987,0.11678174,1930.876211,2191.022937,22.21401366,4071.228424,92.28515625,0.000763111,0.38143125,0.101244616,-112.769,112.49569,-7.04907,31.997707,0.6532652,9.140909,2.3805287,4.4234586,-0.63291097,5.1430926,-5.284346,5.558656,-2.9618359,Song/electronic\60.mp3
Song/electronic\61.mp3,0.045220961,0.044972967,1129.181005,1470.928606,22.61100122,2213.27771,143.5546875,3.06E-05,0.35315862,-0.06671003,-293.25903,148.15535,7.400711,31.63524,17.508913,7.8200407,-6.6436415,-0.34467,-4.825631,5.6648984,2.2180085,-3.1055086,-7.740793,Song/electronic\61.mp3
Song/electronic\62.mp3,0.033026014,0.08054222,719.0335627,1057.780707,24.16680965,1214.960609,129.1992188,-1.29E-05,0.3231259,-0.054003257,-340.4261,167.54202,20.098728,20.443863,6.782148,0.5599627,-0.3466034,-0.17999339,-8.860642,-1.792634,0.059608832,-5.9849205,1.735479,Song/electronic\62.mp3
Song/electronic\63.mp3,0.080957258,0.087138705,1612.739008,1916.661482,27.35497382,3345.673556,123.046875,1.86E-06,0.2972661,-0.039376947,-224.34064,134.61052,-4.057104,28.676584,-3.953392,-3.1168149,31.48124,-17.030005,-8.076632,23.709967,-24.00099,6.4720173,-1.5317308,Song/electronic\63.mp3
Song/electronic\64.mp3,0.276063947,0.11460657,3564.483581,2670.42358,23.41362757,6303.624554,112.3471467,-3.27E-06,0.31974414,-0.037838245,-200.34842,45.141197,31.049385,38.272953,6.1431823,19.099548,-3.4975863,11.724486,-2.059142,10.450995,0.2185713,6.87046,-0.7745344,Song/electronic\64.mp3
Song/electronic\65.mp3,0.04000111,0.05058632,1108.188314,1576.359593,24.12479054,2157.991669,117.4538352,1.10E-05,0.2776904,-0.029625115,-315.01608,148.63983,5.204836,18.620079,7.801172,-0.776783,1.9350244,1.1122462,-2.7347078,2.7595916,-0.7709253,-3.9135203,0.620783,Song/electronic\65.mp3
Song/electronic\66.mp3,0.110922734,0.043714136,2072.920307,2417.983194,26.89963538,4878.394631,112.3471467,-7.82E-06,0.2964148,-0.006449384,-290.27167,95.50925,54.844475,33.59996,3.5751688,-2.9156713,-4.396425,-3.5681608,-16.862675,7.62505,-16.337059,-3.3499274,-7.6782775,Song/electronic\66.mp3
Song/electronic\67.mp3,0.029292721,0.06803172,705.9141444,1059.153909,23.20927038,1292.495961,117.4538352,-4.49E-06,0.33949852,0.096285118,-310.8902,197.9656,29.250498,0.9815276,12.552533,12.747221,-5.427927,0.5897089,-0.5259027,-7.6670866,-8.038664,-4.753017,-4.7887197,Song/electronic\67.mp3
Song/electronic\68.mp3,0.069469809,0.039029,1771.990775,2103.769611,20.00709252,3698.073668,117.4538352,2.17E-06,0.45658,0.023013951,-241.18083,121.36973,-6.3449917,24.308949,4.5691404,9.8642235,-6.365484,2.4019616,-6.10026,0.33464977,-1.4544301,2.071396,0.13689926,Song/electronic\68.mp3
Song/electronic\69.mp3,0.180937659,0.13577363,3278.339099,2958.88672,19.83227059,6920.26438,123.046875,0.002907801,0.56432235,0.007834003,-110.76749,55.415977,8.960735,0.6581161,-7.6331177,17.992012,1.7703772,13.492622,5.267146,11.4131775,7.7229524,9.404376,2.7895803,Song/electronic\69.mp3
Song/electronic\70.mp3,0.08856508,0.1138667,1361.531187,1192.949779,24.85088098,2534.131596,123.046875,-4.57E-07,0.32077736,0.095072488,-157.87593,184.30937,-79.94059,33.104557,-19.630478,-12.064672,-15.835125,-16.799543,-12.66016,-11.827575,-12.086259,-12.177422,-9.257697,Song/electronic\70.mp3
Song/electronic\71.mp3,0.070429755,0.24350931,2141.706797,2477.522208,20.26373159,4958.257334,135.9991776,0.019027993,0.5898555,0.021109975,-77.76315,83.162704,7.321929,37.15941,5.6858697,32.528706,6.094466,12.937541,2.7751093,13.508087,0.50803995,8.694526,0.38412407,Song/electronic\71.mp3
Song/electronic\72.mp3,0.109975816,0.1684355,2551.430802,2562.205795,20.46478104,5446.151755,117.4538352,0.001407724,0.4893635,0.017186706,-84.69965,75.792885,9.200916,36.050484,-1.4566525,20.949007,3.7479184,10.110832,0.3298001,4.101905,-3.9945078,2.629883,-1.6583884,Song/electronic\72.mp3
Song/electronic\73.mp3,0.037412615,0.2944221,906.2991181,1110.829207,20.88478329,1822.878072,129.1992188,0.000184289,0.5848991,-0.023523955,-110.69777,198.56662,-43.531685,32.021584,23.98342,11.322297,12.042993,7.473981,2.1090047,13.55038,11.0316305,6.769791,-2.1446517,Song/electronic\73.mp3
Song/electronic\74.mp3,0.051230257,0.13776031,1149.642538,1429.14445,23.59049919,2241.992811,117.4538352,-0.000355867,0.41502863,0.025712792,-250.84943,159.26582,24.322205,-14.440221,-5.369158,-8.468189,-0.527373,6.720002,4.9159007,7.799118,2.64045,1.694064,-0.629255,Song/electronic\74.mp3
Song/electronic\75.mp3,0.050180056,0.11370207,1521.940275,1935.407883,23.20105591,3285.349778,123.046875,0.004860364,0.32521728,0.151466781,-207.6847,112.47883,-6.6596637,49.823166,11.72986,24.956642,-0.45784646,28.555986,3.8710907,2.7257462,2.8886397,0.39473167,-0.25270227,Song/electronic\75.mp3
Song/electronic\76.mp3,0.061757004,0.21940963,1625.777939,2032.901045,20.66213467,3615.925248,143.5546875,2.25E-05,0.48092797,-0.001842574,-110.29035,134.80457,22.980316,26.329435,1.1589478,5.881108,-9.839206,5.7161803,-6.430497,0.26281983,-4.483668,2.7940419,-1.8458557,Song/electronic\76.mp3
Song/electronic\77.mp3,0.07102604,0.1791429,1783.213285,2111.448829,20.10188268,3737.759378,99.38401442,9.03E-05,0.5331356,-0.002222666,-121.87147,105.52796,-5.9904866,28.374239,12.433509,18.948214,9.826003,10.97596,5.7342253,8.114395,1.0961335,9.123343,6.0570016,Song/electronic\77.mp3
Song/electronic\78.mp3,0.045331986,0.1821669,1474.89294,2099.050097,21.42132211,3359.591866,117.4538352,-0.000293899,0.48584902,0.010090007,-139.95555,119.84155,20.88156,37.366894,13.170788,17.057817,5.5953083,13.770998,6.0864263,8.779392,3.0868633,6.2001567,2.4743757,Song/electronic\78.mp3
Song/electronic\79.mp3,0.038204326,0.10334039,1024.035957,1641.422021,22.10689499,2006.28917,89.10290948,-6.93E-05,0.28395507,0.042588952,-246.27736,140.61768,36.18427,60.733395,18.251825,0.58559424,-10.961415,-2.7655895,-13.323572,-4.300566,-3.2966137,4.2353234,2.8741956,Song/electronic\79.mp3
Song/electronic\80.mp3,0.088581318,0.16760647,2967.608138,3030.721391,19.47405425,6848.228904,117.4538352,-0.002461109,0.44738224,0.002322228,-91.310776,78.598564,26.250374,14.88016,6.1604347,10.320471,7.306361,9.504693,2.5019226,5.8389277,1.465668,5.3622203,1.8807526,Song/electronic\80.mp3
Song/electronic\81.mp3,0.086822297,0.11853367,2197.137652,2533.097711,20.35085837,4925.716051,129.1992188,4.53E-06,0.51555634,-0.037387965,-130.97672,93.961876,7.425409,30.242199,15.888412,13.163144,-1.245083,4.0675163,-5.6745586,0.8101851,-5.2527943,2.1061325,-5.623538,Song/electronic\81.mp3
Song/electronic\82.mp3,0.26358011,0.1478605,4013.457609,2935.521678,19.3516399,7404.628221,129.1992188,-1.67E-05,0.5486956,0.019878748,-159.39293,29.72223,29.901926,5.7496505,2.0020244,17.013988,5.442607,18.862812,4.4825,13.806085,2.8686905,5.7668147,3.779685,Song/electronic\82.mp3
Song/electronic\83.mp3,0.071306622,0.025231034,1581.950502,1866.252557,22.78188469,2986.228939,172.265625,1.18E-06,0.2984296,-0.011471074,-306.67792,152.87598,-15.653969,-4.301683,5.3350205,-7.354678,-2.0350108,1.2884042,-8.407341,-7.3053856,-9.404493,-1.8302504,5.058663,Song/electronic\83.mp3
Song/electronic\84.mp3,0.073801842,0.1364616,2083.185608,2443.397544,21.67649642,4551.491297,123.046875,6.12E-07,0.36957642,0.028267268,-177.678,89.43779,2.9127824,15.479393,0.8301861,7.8058968,11.040651,12.434535,6.7146993,5.4878683,-5.399101,-0.7155421,-4.4522305,Song/electronic\84.mp3
Song/electronic\85.mp3,0.104155526,0.12047901,2099.667446,2095.489042,24.77124783,4083.20658,129.1992188,1.43E-05,0.35704792,0.102924699,-184.22586,86.438934,-29.81768,6.7477775,-14.225354,-8.124136,1.0473448,-1.3887433,-15.9031925,-15.76941,-12.72594,7.6233892,6.363859,Song/electronic\85.mp3
Song/electronic\86.mp3,0.052793475,0.15759568,1397.649354,1849.544265,20.1257737,3104.694864,135.9991776,5.62E-05,0.46446663,-0.004617311,-213.5875,132.68024,41.580708,11.417866,6.654765,3.350163,1.2036457,5.7078724,-8.376824,3.6204042,-4.4076104,0.28885216,-4.850012,Song/electronic\86.mp3
Song/electronic\87.mp3,0.039973354,0.09012676,1381.395823,2111.236967,23.01585164,2723.900234,135.9991776,-3.08E-06,0.4739885,0.002800357,-264.70697,120.36548,33.936104,9.84791,13.027807,13.197382,0.6707887,4.4505467,9.889983,15.041349,1.6078429,8.664807,8.700131,Song/electronic\87.mp3
Song/electronic\88.mp3,0.10739714,0.057440076,1795.938138,1720.582486,23.36701307,3415.452459,112.3471467,3.65E-06,0.40380898,-0.007202309,-188.47197,128.32443,-48.18662,3.995786,-14.498873,11.983304,6.3996234,7.91991,8.819853,14.289251,1.7963401,3.2454154,0.44640574,Song/electronic\88.mp3
Song/electronic\89.mp3,0.091756657,0.044023804,1866.535378,1836.833969,25.05449365,3403.686637,135.9991776,1.63E-07,0.24555075,0.084005655,-240.22144,111.367676,-52.879044,-9.825069,-18.699978,-2.7112615,-7.9080677,2.201611,-15.148549,-8.073691,-15.351332,-4.613479,-1.7302716,Song/electronic\89.mp3
Song/electronic\90.mp3,0.124669948,0.11968259,2223.176217,2044.082161,24.95768328,4420.655855,123.046875,1.11E-07,0.34108692,0.088870813,-120.58116,91.31729,-40.543236,-1.1146594,-13.724419,-9.167783,-23.610544,-9.736783,-12.201169,-12.803793,-21.25892,-19.991512,-21.03317,Song/electronic\90.mp3
Song/electronic\91.mp3,0.062794177,0.05371889,1199.081908,1288.548831,26.28694839,2013.537683,117.4538352,-1.22E-07,0.1997811,0.043461617,-384.38553,105.53551,-15.5145235,-0.10780555,-27.87316,-12.432984,-14.963259,1.9874576,-0.27214977,-6.901252,-7.587294,-4.991702,-5.3902564,Song/electronic\91.mp3
Song/electronic\92.mp3,0.033388921,0.19969317,781.8924053,912.5365987,24.03292196,1494.409293,123.046875,9.62E-07,0.4008387,0.042062885,-212.9894,164.60243,0.8205919,42.57818,15.294769,-3.9914656,2.9724624,-4.265163,-4.483085,-0.23643236,-7.393115,-9.617734,-5.992871,Song/electronic\92.mp3
Song/electronic\93.mp3,0.048044156,0.38123927,1711.850083,2165.288515,21.94188161,3949.373476,123.046875,-8.82E-06,0.45352936,0.053176596,-158.95314,86.44915,38.192738,37.32627,29.941164,25.362112,10.56126,17.878338,5.277668,8.236722,1.8762971,10.606189,4.612422,Song/electronic\93.mp3
Song/electronic\94.mp3,0.083287073,0.2540395,2100.989121,2366.318214,23.00931206,4634.58065,123.046875,-7.17E-06,0.3560824,0.082175108,-47.45585,102.46432,-11.579609,4.0812917,-9.59084,9.4518175,-1.924003,3.2127233,-11.572844,-1.8062847,-14.553542,-10.053041,-12.111435,Song/electronic\94.mp3
Song/electronic\95.mp3,0.031982611,0.2673482,750.1611466,1141.595416,23.69877111,1275.238589,123.046875,1.11E-06,0.32406324,-0.026615246,-180.41743,179.76051,7.497756,46.506878,8.287601,6.533895,0.28509715,-2.226903,-11.617725,-12.746502,-8.158245,-6.6194224,-3.7799463,Song/electronic\95.mp3
Song/electronic\96.mp3,0.067389988,0.111615255,1257.196389,1358.150112,26.01837193,2468.953271,123.046875,-1.58E-06,0.28533065,0.114782122,-236.70409,159.8137,-0.87325835,-20.975142,-4.964545,-2.7330005,-9.139993,-10.001759,-13.446222,-13.486038,-7.004234,-2.1227489,-5.239664,Song/electronic\96.mp3
Song/electronic\97.mp3,0.087988243,0.1818213,1764.87668,1719.77333,25.66815701,3223.302345,123.046875,9.93E-07,0.24669656,-0.038991728,-137.41174,105.18694,-47.48885,3.8540044,-19.79749,-22.78153,-18.562517,-12.889365,-16.75956,-7.725833,9.712081,19.892725,-0.69747204,Song/electronic\97.mp3
Song/electronic\98.mp3,0.191098856,0.1826176,3631.166125,2843.366211,20.66744434,6847.962445,123.046875,-5.44E-06,0.5315264,0.008495682,-96.613914,41.6976,15.536302,12.162134,1.4483153,6.537907,2.447971,8.2292185,-1.0967902,6.627778,2.8444078,6.586082,2.1063585,Song/electronic\98.mp3
Song/electronic\99.mp3,0.152950231,0.09621393,3129.720512,2718.086343,21.37635261,6109.217866,107.6660156,3.79E-07,0.37140143,-0.033548383,-181.73071,80.18721,11.263668,-1.6102989,-0.66427773,2.6042159,-3.2181342,0.5914401,-9.338892,-19.488031,-8.480307,-6.76853,-7.0779467,Song/electronic\99.mp3
Song/electronic\100.mp3,0.176819178,0.18536487,3505.049718,2838.153251,20.72349476,6244.94949,143.5546875,8.20E-05,0.5879449,-0.020703129,-299.98462,38.86488,57.850334,23.074774,34.301075,17.885258,16.889408,9.6471,9.349793,11.753246,9.017094,8.676567,6.784984,Song/electronic\100.mp3
